wid,mid,hid,sid,assigned,not_assigned,guest_num,log_date
1,1,2,3,3,6,6,2015-04-01
11,1,1,3,4,6,5,2015-04-02
21,1,1,3,2,6,8,2015-04-03
31,1,1,3,3,4,6,2015-04-04
41,1,2,4,5,3,8,2015-04-05
51,1,2,3,1,6,6,2015-04-06
61,1,2,2,4,2,4,2015-04-07
71,1,1,2,3,5,7,2015-04-08
81,1,1,1,2,5,7,2015-04-09
91,1,2,1,6,4,4,2015-04-10
101,1,3,3,1,5,6,2015-04-11
111,1,2,3,6,4,7,2015-04-12
121,1,1,4,3,4,7,2015-04-13
131,1,1,3,4,4,8,2015-04-14
141,1,2,3,4,5,6,2015-04-15
151,1,3,3,4,2,6,2015-04-16
161,1,1,4,5,3,6,2015-04-17
171,1,2,3,4,6,6,2015-04-18
181,1,1,2,3,3,6,2015-04-19
191,1,1,1,6,4,6,2015-04-20
201,1,2,3,5,4,7,2015-04-21
211,1,2,2,4,5,7,2015-04-22
221,1,1,2,5,4,5,2015-04-23
231,1,2,2,5,4,7,2015-04-24
241,1,2,3,2,3,5,2015-04-25
251,1,1,1,3,4,5,2015-04-26
261,1,1,3,2,4,6,2015-04-27
271,1,1,3,4,7,8,2015-04-28
281,1,1,4,3,4,7,2015-04-29
291,1,1,3,3,4,6,2015-04-30
301,2,2,4,4,4,5,2015-04-01
311,2,2,3,4,3,6,2015-04-02
321,2,3,2,5,3,5,2015-04-03
331,2,1,2,5,7,5,2015-04-04
341,2,3,4,4,3,5,2015-04-05
351,2,2,3,7,4,6,2015-04-06
361,2,2,2,7,1,5,2015-04-07
371,2,2,3,5,7,4,2015-04-08
381,2,3,3,3,5,6,2015-04-09
391,2,3,4,5,4,5,2015-04-10
401,2,3,4,4,3,3,2015-04-11
411,2,3,3,5,5,4,2015-04-12
421,2,4,3,2,3,5,2015-04-13
431,2,3,4,3,4,7,2015-04-14
441,2,3,4,4,4,8,2015-04-15
451,2,4,4,5,2,6,2015-04-16
461,2,3,4,4,2,6,2015-04-17
471,2,3,3,3,5,6,2015-04-18
481,2,3,4,3,4,4,2015-04-19
491,2,2,4,6,3,5,2015-04-20
501,2,3,3,6,6,6,2015-04-21
511,2,2,4,4,6,6,2015-04-22
521,2,2,4,3,5,8,2015-04-23
531,2,3,3,5,3,6,2015-04-24
541,2,3,3,5,3,7,2015-04-25
551,2,3,2,4,3,7,2015-04-26
561,2,2,4,4,4,6,2015-04-27
571,2,2,3,5,4,6,2015-04-28
581,2,4,2,6,5,4,2015-04-29
591,2,1,4,4,3,6,2015-04-30
601,3,2,4,4,1,5,2015-04-01
611,3,2,4,8,3,4,2015-04-02
621,3,3,4,6,2,4,2015-04-03
631,3,4,4,6,0,6,2015-04-04
641,3,4,4,3,4,4,2015-04-05
651,3,4,4,5,2,5,2015-04-06
661,3,4,4,5,6,3,2015-04-07
671,3,4,4,5,3,3,2015-04-08
681,3,3,4,7,2,4,2015-04-09
691,3,3,4,7,3,6,2015-04-10
701,3,4,4,7,2,6,2015-04-11
711,3,3,3,5,4,2,2015-04-12
721,3,2,3,5,4,6,2015-04-13
731,3,4,4,6,2,3,2015-04-14
741,3,3,4,5,3,5,2015-04-15
751,3,2,4,7,1,4,2015-04-16
761,3,3,4,5,1,5,2015-04-17
771,3,4,4,5,5,3,2015-04-18
781,3,4,4,4,3,6,2015-04-19
791,3,3,4,6,2,4,2015-04-20
801,3,2,4,6,0,3,2015-04-21
811,3,4,3,4,1,5,2015-04-22
821,3,3,4,6,3,5,2015-04-23
831,3,4,4,6,2,5,2015-04-24
841,3,4,4,5,1,5,2015-04-25
851,3,3,3,5,2,5,2015-04-26
861,3,3,4,5,5,4,2015-04-27
871,3,4,4,6,1,6,2015-04-28
881,3,3,4,5,1,2,2015-04-29
891,3,3,4,7,4,4,2015-04-30
901,4,4,2,4,3,3,2015-04-01
911,4,4,2,6,0,0,2015-04-02
921,4,4,2,6,2,6,2015-04-03
931,4,4,2,7,1,4,2015-04-04
941,4,3,1,7,0,4,2015-04-05
951,4,4,1,7,2,4,2015-04-06
961,4,4,2,8,0,4,2015-04-07
971,4,4,1,8,2,4,2015-04-08
981,4,4,2,6,1,1,2015-04-09
991,4,4,1,6,1,5,2015-04-10
1001,4,4,2,5,3,2,2015-04-11
1011,4,2,1,7,3,5,2015-04-12
1021,4,4,1,6,1,1,2015-04-13
1031,4,3,1,6,1,6,2015-04-14
1041,4,4,3,7,1,6,2015-04-15
1051,4,4,1,6,1,2,2015-04-16
1061,4,4,3,5,2,3,2015-04-17
1071,4,4,1,5,1,4,2015-04-18
1081,4,4,2,7,0,5,2015-04-19
1091,4,4,1,7,2,1,2015-04-20
1101,4,3,2,8,3,2,2015-04-21
1111,4,4,3,6,1,3,2015-04-22
1121,4,4,2,7,2,3,2015-04-23
1131,4,4,1,7,2,3,2015-04-24
1141,4,4,3,5,1,2,2015-04-25
1151,4,4,3,6,0,1,2015-04-26
1161,4,3,2,6,2,3,2015-04-27
1171,4,4,2,6,1,4,2015-04-28
1181,4,4,2,5,0,4,2015-04-29
1191,4,4,1,8,2,3,2015-04-30
